id,nome,sobrenome,email,cpf,telefone,rua,bairro,cidade,estado,cep,data_de_nascimento,produto,restringido,bloqueado,user_agent,device,imei,ip,busca_email_nome,busca_email_sobrenome,busca_email_ip,busca_email_telefone,busca_email_endereco,busca_ip_telefone,busca_ip_nome,busca_telefone_nome,contas_por_email,contas_por_cpf,contas_por_imei,contas_por_ip,fraude
7670,Bruno,Cavalcanti,bruno.cavalcanti@outlook.com,47360129869,5584901588744,Rua Doutor Flores - até 599/600,Centro,Toledo,PR,85901230,2005-08-30,discovery +,false,false,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3; rv:1.9.2.20) Gecko/3352-09-24 16:05:01 Firefox/7.0,mobile,558490158874452,184.212.6.71,81,85,43,78,48,119,44,83,2,1,1,1,true
7171,Bryan,Costa,bryan.costa@outlook.com,62489317555,5561907012474,Travessa Joel de Holanda Cavalcante,Boa Vista,Arcoverde,PE,56519041,2000-07-09,,false,false,Opera/9.21.(Windows CE; mni-IN) Presto/2.9.183 Version/11.00,desktop,,132.54.132.82,56,53,136,42,38,109,197,131,2,1,,1,true
9122,Bryan,Costa,bryan.costa@outlook.com,96583470292,,Rua Milton Cordeiro da Rocha,Terras de Imoplan,Presidente Prudente,SP,19044173,1963-09-17,Globoplay e Telecine,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.0),desktop,,221.98.207.97,105,189,195,192,110,173,159,61,2,1,,1,true
4052,Caio,Aragão,caio.arago@gmail.com,7485269356,,Rua Gavioveira,Lomba do Pinheiro,Porto Alegre,RS,91550200,1968-01-11,Globo Mais,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.1),desktop,,219.135.82.225,109,138,123,97,132,139,76,88,2,1,,1,true
2679,Caio,Aragão,caio.arago@gmail.com,,,,,Nortelândia,MT,78430000,2004-11-20,Globoplay e Disney +,false,false,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.1),desktop,,144.166.153.217,137,164,159,106,100,139,32,127,2,,,1,false
9227,Caio,Dias,caio.dias@hotmail.com,,,,,,,,2009-06-10,Globoplay e Premiere,true,false,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/31.0.895.0 Safari/532.1",desktop,,215.61.218.63,173,114,45,145,65,168,69,114,2,,,1,false
9177,Caio,Dias,caio.dias@hotmail.com,50428176380,,Travessa Cabo Frio,Coronel Antonino,Campo Grande,MS,79011281,1978-02-08,Globoplay e Telecine,false,false,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4 rv:5.0; tl-PH) AppleWebKit/535.49.5 (KHTML, like Gecko) Version/5.0 Safari/535.49.5",mobile,557194584892929,152.99.62.188,34,194,50,152,61,159,93,155,2,1,1,1,true
4647,Erick,Caldeira,caldeira@globo.com,15048769384,5531962170436,,,,,,1961-04-25,Combate,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.896.0 Safari/533.1",mobile,553196217043683,192.229.242.79,148,77,186,98,199,153,61,181,2,1,1,1,true
7620,Catarina,Caldeira,caldeira@globo.com,41270536826,,Rua Emiliano Júlio de Oliveira,Vila Nova,Blumenau,SC,89035670,1987-02-03,Premiere,false,false,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_5) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/44.0.869.0 Safari/531.2",mobile,552193181316204,8.213.87.49,148,150,137,173,190,53,36,107,2,1,1,1,true
5172,Calebe,Fogaça,calebe.fogaa@gmail.com,1642578967,,Rua Paulo Eduardo Marinho,Jardim Casa Branca,Embu das Artes,SP,6810595,1987-08-07,Disney +,false,false,Opera/9.30.(X11; Linux i686; dv-MV) Presto/2.9.165 Version/11.00,mobile,552193038865403,180.167.55.228,119,172,89,180,70,167,149,112,2,1,1,1,true
5498,Calebe,Fogaça,calebe.fogaa@gmail.com,72981534041,5531945555242,,,,,,1980-06-19,Deezer Premium,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.1),desktop,,147.122.106.252,192,50,48,42,41,135,158,109,2,1,,1,true
3661,Ana Júlia,Campos,campos@outlook.com,4526793116,,Avenida Deputado Francisco José Pinto dos Santos - de 1129 ao fim - lado ímpar,Pedra do Descanso,Feira de Santana,BA,44007775,2007-11-07,Globoplay e Premiere,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ber-DZ) AppleWebKit/532.29.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.29.3",mobile,554198539069338,136.234.55.240,37,84,58,120,134,91,48,102,2,1,1,1,true
3603,Joaquim,Campos,campos@outlook.com,47918205685,5584900670187,Rua Primo Chinaglia - até 348/349,Jardim Bonsucesso,Sertãozinho,SP,14161208,1988-12-26,Globoplay + canais ao vivo e Telecine,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/12.2u5457.0 Mobile/25K205 Safari/532.1",mobile,558490067018787,65.253.1.1,181,52,116,185,179,199,46,144,2,1,1,1,true
3133,Carlos Eduardo,Melo,carloseduardo.melo@outlook.com,96053871400,5571968840782,Rua José Meireles Teles,Riacho Doce,Itabaiana,SE,49510575,1971-04-03,Deezer Premium,false,false,Opera/8.89.(X11; Linux x86_64; st-ZA) Presto/2.9.171 Version/10.00,mobile,557196884078265,192.116.136.204,70,181,140,34,52,193,121,91,2,1,1,1,true
5460,Carlos Eduardo,Melo,carloseduardo.melo@outlook.com,65017928430,,Rua Francisco Antochechen,Cachoeira,Curitiba,PR,82710352,1995-10-30,Globoplay e Starzplay,false,false,"Mozilla/5.0 (Linux; Android 3.2.2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.810.0 Safari/531.1",mobile,551194299479760,58.175.152.83,31,199,182,186,57,93,64,56,2,1,1,1,true
5761,Antônio,Carvalho,carvalho@bol.com,32705968121,,Praça Pio XI,Paraíso,Araçatuba,SP,16050148,1974-12-26,,false,false,Opera/8.39.(X11; Linux x86_64; an-ES) Presto/2.9.167 Version/12.00,mobile,556192134315210,214.115.95.66,50,30,149,114,101,40,83,169,2,1,1,1,true
8253,Ana Lívia,Carvalho,carvalho@bol.com,85792630429,,,,,,,1970-06-19,Premiere,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/29.0.818.0 Mobile/53Z663 Safari/536.0",mobile,554193543362019,143.87.177.179,128,63,142,187,37,188,141,125,2,1,1,1,true
5119,Heloísa,Carvalho,carvalho@globo.com,16274805958,,Rua Therezinha da Luz de Souza,Residencial Veneza,Assis,SP,19806691,1989-03-14,discovery +,false,false,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/21.0.876.0 Safari/536.1",mobile,552195916575558,168.152.69.115,79,181,141,144,68,186,74,65,2,1,1,1,true
3048,Ana Lívia,Carvalho,carvalho@globo.com,62943081515,,Rua Guaraná,Coqueiral,Recife,PE,50791391,1977-03-29,Globoplay + canais ao vivo,true,false,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.0),desktop,,196.26.214.127,82,91,197,100,154,194,171,168,2,1,,1,true
3838,Thiago,Carvalho,carvalho@hotmail.com,68325174080,5584922292245,,,,,,1974-06-29,,false,false,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.33.1 (KHTML, like Gecko) Version/5.1 Safari/531.33.1",desktop,,167.192.20.227,17,16,16,3,13,9,7,11,2,1,,1,true
2226,Giovanna,Carvalho,carvalho@hotmail.com,38290415605,,Rua Cento e Vinte e Cinco,Cordeirinho (Ponta Negra),Maricá,RJ,24921764,2002-01-03,discovery +,false,false,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3515-10-01 12:18:30 Firefox/3.6.6,mobile,555195985354478,220.172.46.14,85,116,156,159,70,55,50,127,2,1,1,1,true
8456,Danilo,Castro,castro@bol.com,16507239461,,Rua Tancredo Neves,Itatinga,São Sebastião,SP,11611211,2009-08-29,,false,false,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.44.4 (KHTML, like Gecko) Version/4.0.2 Safari/534.44.4",desktop,,2.219.94.38,6,7,13,14,15,12,13,5,2,1,,3,true
3088,Evelyn,Castro,castro@bol.com,64379215873,5561970187423,,,,,,1967-09-20,Globoplay e Disney +,false,true,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_8 rv:6.0; st-ZA) AppleWebKit/535.22.3 (KHTML, like Gecko) Version/4.0.5 Safari/535.22.3",mobile,556197018742314,209.19.106.127,154,175,99,190,184,183,97,75,2,1,1,1,true
4078,Catarina,Rocha,catarina.rocha@bol.com,41528607902,,Rua Transvale,Itacaranha,Salvador,BA,40713375,1997-12-06,,false,false,Mozilla/5.0 (Windows 98; Win 9x 4.90; id-ID; rv:1.9.1.20) Gecko/9722-09-09 02:13:48 Firefox/12.0,desktop,,165.141.52.93,51,105,167,140,121,156,94,140,2,1,,1,true
8529,Catarina,Rocha,catarina.rocha@bol.com,18240563970,5521967097522,,,,,,1980-10-01,Cartola PRO,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; sa-IN) AppleWebKit/532.18.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.18.1",mobile,552196709752263,165.247.86.8,73,55,77,187,83,120,51,133,2,1,1,1,true
1414,Cauê,Cavalcanti,cau.cavalcanti@globo.com,37910685475,,Alameda Sócrates - até Quadra 7,Parque Santa Edwiges,Bauru,SP,17067430,1982-05-13,,false,false,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.0),desktop,,133.140.12.29,191,126,183,32,119,113,161,54,2,1,,1,true
3485,Cauã,Cavalcanti,cau.cavalcanti@globo.com,,5581941200280,Rua Marfim,Centro,São Lourenço da Mata,PE,54735195,1994-05-05,Globoplay + canais ao vivo e Disney +,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.1),desktop,,222.225.44.118,188,89,158,58,42,93,44,83,2,,,1,false
1629,Cauê,Rezende,cau.rezende@hotmail.com,81430527960,,,,,,,1964-08-25,Disney +,false,false,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.17.7 (KHTML, like Gecko) Version/5.0 Safari/535.17.7",desktop,,159.60.144.230,126,58,194,42,44,68,36,122,2,1,,1,true
3384,Cauã,Rezende,cau.rezende@hotmail.com,65074381207,5584991812025,Rua Adozindo da Costa Pinto,Industrial,Aracaju,SE,49065010,1989-11-08,Globoplay + canais ao vivo e Premiere,false,false,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_7 rv:3.0; bho-IN) AppleWebKit/535.24.1 (KHTML, like Gecko) Version/4.1 Safari/535.24.1",mobile,558499181202581,104.233.56.126,87,111,68,93,112,165,48,67,2,1,1,1,true
134,Raquel,Cavalcanti,cavalcanti@bol.com,,,Passagem da Liberdade (Jd. Liberdade),Eldorado,Diadema,SP,9972311,2003-04-12,,false,false,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.16.5 (KHTML, like Gecko) Version/4.1 Safari/532.16.5",desktop,,46.127.31.11,77,69,159,115,183,57,160,81,2,,,1,false
7889,Kamilly,Cavalcanti,cavalcanti@bol.com,,5584975190537,Rua Treze de Junho - de 177/178 ao fim,Ponto de Parada,Recife,PE,52041412,2002-03-11,Globoplay e Starzplay,false,false,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_7 rv:2.0; lt-LT) AppleWebKit/534.26.2 (KHTML, like Gecko) Version/4.1 Safari/534.26.2",mobile,558497519053742,219.20.21.213,36,146,121,156,40,174,145,59,2,,1,1,false
116,Raquel,Cavalcanti,cavalcanti@outlook.com,31678540900,,Avenida Niemeyer - de 551/552 ao fim,São Conrado,Rio de Janeiro,RJ,22450221,2001-03-05,Giga Gloob,false,false,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/39.0.869.0 Safari/533.0",mobile,556193256684318,179.81.206.180,130,197,149,82,171,188,42,80,2,1,1,1,true
6272,Bruna,Cavalcanti,cavalcanti@outlook.com,,5571933604709,Praça Jornalista Álvaro Monteiro de Carvalho,Jardim Estoril III,Bauru,SP,17016443,2009-07-16,discovery +,false,false,Mozilla/5.0 (Windows NT 5.0; kk-KZ; rv:1.9.1.20) Gecko/8957-12-07 02:37:58 Firefox/3.6.7,desktop,,21.37.36.103,76,52,51,35,193,120,46,142,2,,,1,false
2074,Cecília,da Costa,ceclia.dacosta@outlook.com,48023561707,,Avenida Castelo Branco,Papine (Justinópolis),Ribeirão das Neves,MG,33900570,1985-05-13,Premiere,false,false,Opera/9.53.(Windows NT 5.0; si-LK) Presto/2.9.165 Version/10.00,desktop,,141.236.186.205,76,62,31,64,73,114,86,162,2,1,,1,true
4319,Cecília,da Costa,ceclia.dacosta@outlook.com,62370195886,,Rua Idalino Francisco Túlio,Santa Cândida,Curitiba,PR,82630566,1990-02-16,Globoplay + canais ao vivo e Premiere,false,false,Mozilla/5.0 (Android 3.2; Mobile; rv:58.0) Gecko/58.0 Firefox/58.0,mobile,557198996880463,195.242.77.247,153,98,158,175,174,147,101,59,2,1,1,1,true
2286,Clara,Castro,clara.castro@gmail.com,56278390400,,,,,,,1999-01-24,Disney +,false,false,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/42.0.830.0 Safari/535.1",mobile,555194855613337,207.88.185.123,91,97,54,66,50,148,143,39,2,1,1,1,true
3115,Clara,Castro,clara.castro@gmail.com,,,Avenida Ezio Dall'Acqua,Vila Cidade Industrial (Vila Xavier),Araraquara,SP,14810213,2004-04-03,Globoplay + canais ao vivo e Telecine,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),desktop,,86.36.209.29,110,186,31,114,84,163,182,192,2,,,1,false
1643,Clara,Mendes,clara.mendes@yahoo.com,9765314884,5561919921181,,,,,,1969-01-01,Globoplay e Telecine,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ta-LK) AppleWebKit/532.14.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.14.5",mobile,556191992118161,216.251.78.92,85,90,69,93,90,136,79,131,2,1,1,1,true
4708,Clara,Mendes,clara.mendes@yahoo.com,,,Rua Ângela Bartolomei,Jardim Sapopemba,São Paulo,SP,3929290,1992-06-29,Globoplay + canais ao vivo e Disney +,false,false,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0),desktop,,209.254.74.133,92,155,171,58,186,38,97,181,2,,,1,false
4783,Clarice,Costela,clarice.costela@bol.com,93821604506,,,,,,,1989-09-04,Globoplay e Telecine,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/16.0.807.0 Mobile/01Q965 Safari/536.0",mobile,555190482112404,139.127.217.9,82,55,48,108,161,103,34,169,2,1,1,1,true
9107,Clarice,Costela,clarice.costela@bol.com,48179506339,,Praça Miguel Gregório Luques,Jardim Vergueiro (Sacomã),São Paulo,SP,4174080,1966-07-15,Globoplay + canais ao vivo e Disney +,false,false,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/60.0.879.0 Mobile/26A011 Safari/535.0",mobile,553194252277597,51.206.84.33,148,190,95,54,150,42,95,195,2,1,1,1,true
7851,Clarice,da Luz,clarice.daluz@globo.com,54608291785,5581925133676,,,,,,2006-02-06,,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/48.0.828.0 Mobile/21D512 Safari/536.1",mobile,558192513367640,209.234.162.33,111,162,86,180,38,62,89,90,2,1,1,1,true
6329,Clarice,da Luz,clarice.daluz@globo.com,86279145328,,Rua Cícera Maria da Conceição,Tabuleiro do Martins,Maceió,AL,57061657,1964-07-01,,false,false,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9150-08-09 18:25:29 Firefox/4.0,mobile,553191207308451,141.253.159.37,161,86,135,124,145,45,109,82,2,1,1,1,true
3410,Marcelo,Costa,costa@bol.com,8965124360,5551989679882,Rua Chirleane - até 7089/7090,Igarapé,Porto Velho,RO,76824306,1988-08-22,Globoplay e Starzplay,false,false,Opera/8.54.(X11; Linux x86_64; apn-IN) Presto/2.9.174 Version/12.00,mobile,555198967988297,208.58.100.27,103,78,164,79,195,46,81,118,2,1,1,1,true
3910,Isaac,Costa,costa@bol.com,58964021711,,"Rua Principal, s/n ",Centro,Cangas (Poconé),MT  - Distrito,78178972,1964-09-14,Globoplay + canais ao vivo e Disney +,false,false,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_3; rv:1.9.6.20) Gecko/5677-09-19 22:47:50 Firefox/3.6.19,mobile,557191600793131,208.100.92.134,167,35,72,143,40,194,163,77,2,1,1,1,true
8874,Isadora,Costa,costa@hotmail.com,78695324010,,Rua João Manoel de Almeida Camargo,Vila Nossa Senhora de Fátima,Itapeva,SP,18409140,1972-04-15,Globoplay e Disney +,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0),desktop,,211.100.175.33,180,68,195,112,159,169,142,73,2,1,,1,true
5526,Yuri,Costa,costa@hotmail.com,95734182079,,,,,,,1971-11-09,Globoplay e Starzplay,false,false,Opera/9.18.(X11; Linux i686; nb-NO) Presto/2.9.162 Version/11.00,mobile,554195582447833,201.251.204.188,148,163,57,54,168,98,52,147,2,1,1,1,true
6340,Joaquim,Costa,costa@yahoo.com,8637592465,5581995154637,,,,,,2006-12-05,Globo Mais,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.0),desktop,,159.70.71.188,57,125,131,138,115,141,34,62,2,1,,1,true
7444,Guilherme,Costa,costa@yahoo.com,92178306403,,,,,,,1968-08-18,discovery +,false,false,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.23.6 (KHTML, like Gecko) Version/5.0 Safari/535.23.6",desktop,,180.60.8.147,105,133,164,80,34,131,66,49,2,1,,1,true
7814,Nathan,Costela,costela@globo.com,63249851051,,,,Malhada dos Bois,SE,49940000,1999-03-09,Deezer Premium,false,false,Mozilla/5.0 (Android 9; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,mobile,552198478537339,216.172.140.219,17,1,14,5,9,2,3,19,2,2,1,1,true
3206,Luiz Henrique,Costela,costela@globo.com,5921368768,,Rua Agenério Araújo,Camargos,Belo Horizonte,MG,30520220,2000-10-07,Globoplay + canais ao vivo e Telecine,false,false,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/7514-01-03 02:37:32 Firefox/3.8,mobile,555192278909134,148.242.92.18,83,43,154,119,78,39,46,45,2,1,1,1,true
9981,Sofia,Costela,costela@hotmail.com,,,SIA Trecho 12,Zona Industrial (Guará),Brasília,DF,71200110,1972-06-20,,false,false,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_8; rv:1.9.4.20) Gecko/9657-12-11 02:13:07 Firefox/3.8,mobile,555190200962973,155.136.222.237,85,169,179,91,147,87,125,77,2,,1,1,false
9368,Luiza,Costela,costela@hotmail.com,65291784300,,,,,,,1973-05-06,Giga Gloob,true,false,Opera/8.92.(X11; Linux i686; mni-IN) Presto/2.9.181 Version/12.00,mobile,557191099408340,74.217.72.221,113,102,85,192,76,153,47,151,2,1,1,1,true
8822,Paulo,Cunha,cunha@gmail.com,,,Rua dos Desenhistas,Imóvel Morro Alto,Guarapuava,PR,85064120,1985-01-05,,false,true,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3044-06-15 08:39:29 Firefox/3.8,mobile,551197601000166,130.177.241.145,91,76,166,180,166,75,163,76,2,,1,1,false
1479,Ana Júlia,Cunha,cunha@gmail.com,57961042334,5581993529577,Rua Nossa Senhora da Saúde,Renascença,Teresina,PI,64082125,1983-10-31,Globoplay + canais ao vivo,false,false,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_3 rv:3.0; nr-ZA) AppleWebKit/531.45.4 (KHTML, like Gecko) Version/4.0.5 Safari/531.45.4",mobile,558199352957779,134.74.108.24,43,169,76,172,105,112,56,76,2,1,1,1,true
843,Raul,Cunha,cunha@yahoo.com,50912647361,5541937223123,,,,,,1988-11-18,,false,true,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0),desktop,,109.22.123.5,71,87,176,144,167,77,197,199,2,1,,1,true
2615,João Felipe,Cunha,cunha@yahoo.com,84295073105,,,,,,,1989-08-08,Globoplay e Telecine,false,false,Mozilla/5.0 (Android 7.1; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0,mobile,554192277667106,195.95.227.102,161,132,198,127,152,169,78,55,2,1,1,1,true
3415,João Pedro,da Conceição,daconceio@globo.com,43168092703,,,,,,,1967-08-16,,false,false,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.31.7 (KHTML, like Gecko) Version/4.1 Safari/535.31.7",desktop,,8.106.76.2,109,67,77,94,67,114,130,150,2,1,,1,true
5157,Caroline,da Conceição,daconceio@globo.com,,5511912039969,,,,,,1994-03-14,Cartola PRO,false,false,Opera/8.84.(X11; Linux x86_64; tk-TM) Presto/2.9.164 Version/12.00,mobile,551191203996921,213.207.201.238,92,78,127,196,179,48,154,150,2,,1,1,false
6873,Alexia,da Conceição,daconceio@hotmail.com,2364758947,5521949013945,Rua Visconde Cavalcanti,Vila Pereira Cerca,São Paulo,SP,2931070,2006-11-02,,false,false,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.38.4 (KHTML, like Gecko) Version/4.1 Safari/534.38.4",desktop,,12.237.154.104,140,150,152,171,95,120,101,65,2,1,,1,true
7330,Rafaela,da Conceição,daconceio@hotmail.com,6179528411,,Rua Vista Central do Abrigo,Cavaleiro,Jaboatão dos Guararapes,PE,54260590,1987-11-10,Globoplay + canais ao vivo e Telecine,false,false,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.0),desktop,,212.214.184.37,119,154,159,116,198,173,91,65,2,1,,1,true
7908,Theo,da Luz,daluz@globo.com,8567294185,5551911984172,Rua da Conquista,Barra de Macaé,Macaé,RJ,27960008,1986-11-12,,false,false,Mozilla/5.0 (Windows NT 4.0; cmn-TW; rv:1.9.0.20) Gecko/7274-12-27 23:46:41 Firefox/9.0,desktop,,104.93.109.126,80,55,90,195,128,147,188,145,2,1,,1,true
1804,Benjamin,da Luz,daluz@globo.com,,,,,,,,1969-02-07,Globoplay + canais ao vivo e Premiere,false,false,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_9 rv:5.0; ha-NG) AppleWebKit/532.19.2 (KHTML, like Gecko) Version/5.0.3 Safari/532.19.2",mobile,554192588752415,167.33.225.47,63,169,194,53,144,187,121,48,2,,1,1,false
5381,Thiago,da Mota,damota@gmail.com,21475890630,,Rua Nilo Santos Macedo,Morro Santana,Macaé,RJ,27945620,1999-08-28,Premiere,false,false,Opera/9.28.(X11; Linux x86_64; rw-RW) Presto/2.9.186 Version/11.00,mobile,557196029222448,188.66.203.43,124,96,108,196,143,172,40,119,2,1,1,1,true
8569,Carlos Eduardo,da Mota,damota@gmail.com,18732046987,5511970614816,Estrada do Cantagalo,Campo Grande,Rio de Janeiro,RJ,23036440,2000-10-12,Deezer Premium,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/26.0.831.0 Safari/532.0",mobile,551197061481674,36.147.163.89,194,150,189,37,68,89,174,114,2,1,1,1,true
9822,Leandro,da Mota,damota@outlook.com,43761820526,5581912470572,,,,,,1981-08-06,Disney +,false,false,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_9 rv:6.0; az-AZ) AppleWebKit/531.41.5 (KHTML, like Gecko) Version/4.0.1 Safari/531.41.5",mobile,558191247057212,35.198.149.118,50,44,72,180,35,191,195,172,2,1,1,1,true
9946,Isadora,da Mota,damota@outlook.com,,,,,,,,1992-02-04,discovery +,false,false,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_9; rv:1.9.3.20) Gecko/5286-03-23 10:23:03 Firefox/8.0,mobile,558496373762307,187.189.136.195,110,137,151,58,107,164,129,178,2,,1,1,false
3824,Daniel,Teixeira,daniel.teixeira@yahoo.com,36091287559,5571999425001,Rua Denner (Jd Calux),Planalto,São Bernardo do Campo,SP,9896040,2011-02-10,Premiere,false,false,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8161-10-25 22:00:25 Firefox/12.0,mobile,557199942500197,19.240.115.146,106,147,31,86,31,71,43,162,2,1,1,1,true
4641,Daniel,Teixeira,daniel.teixeira@yahoo.com,36970482103,,,,,,,1965-10-10,Globoplay,false,false,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/3.1),desktop,,206.158.52.137,39,132,57,31,136,49,160,36,2,1,,1,true
7264,Daniela,Rocha,daniela.rocha@globo.com,12054836753,,Servidão Um (R F Tramunt),Emílio Brandi,Uruguaiana,RS,97511302,2008-09-17,Globoplay e Disney +,false,false,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4269-01-02 16:56:12 Firefox/3.8,mobile,557193504515610,102.180.113.83,136,183,153,198,120,154,185,126,2,1,1,1,true
4171,Daniela,Rocha,daniela.rocha@globo.com,29854370160,5571962688478,,,,,,1988-09-02,Globoplay e Premiere,false,false,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/15.0.869.0 Safari/534.0",mobile,557196268847814,157.246.77.229,84,38,64,48,174,102,65,140,2,1,1,1,true
7623,Danilo,da Mota,danilo.damota@hotmail.com,24369517800,5551924058412,Rua RJ 04 (Lot Sítio Tunga/Alpha Village),Engenheiro Luciano Cavalcante,Fortaleza,CE,60813570,1979-05-10,Combate,false,false,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2; rv:1.9.3.20) Gecko/2988-11-26 13:35:49 Firefox/3.8,mobile,555192405841242,120.135.19.104,169,133,113,84,96,136,170,88,2,1,1,1,true
